0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
Container/motorbike (441).jpg,894.1666666666666,80.33333333333333,0.0,0.0,0.3333333333333333,54.833333333333336,69.16666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.0,0.0,0.0,0.0,202.33333333333331,25.0,0.0,0.0,0.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,293.8333333333333,12.166666666666666,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.833333333333333,0.0,0.0,1.5,4745.666666666667,2616.5,48.16666666666666,21.83333333333333,14.333333333333334,9.333333333333334,8.833333333333334,5.5,7.0,3.1666666666666665,2459.0,6.333333333333333,3.6666666666666665,6.666666666666667,9.166666666666666,16.0,22.666666666666668,54.5,1100.6666666666667,0.3987863858472082,0.3817178542529861,0.3872420659897239,0.3818356352884843,607.5682952182955,1129.5352171637885,912.1905283186074,1331.3513343799073,0.9438699761420152,0.8960435789259044,0.9158664908396388,0.8774694955843176,8.239843111354446,8.545582300497458,8.436070517718536,8.566240594045327
Container/motorbike (225).jpg,1985.3333333333333,327.0,0.0,0.0,5.333333333333333,236.33333333333331,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,28.83333333333333,0.0,0.0,10.0,1109.1666666666667,597.8333333333334,0.0,0.0,0.0,346.1666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,681.5,50.333333333333336,0.0,0.0,0.0,30.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.6666666666665,4414.5,183.83333333333331,73.83333333333333,45.833333333333336,25.5,29.0,19.666666666666668,15.333333333333334,12.833333333333334,1088.0,15.666666666666666,17.666666666666668,23.666666666666668,30.666666666666668,50.16666666666666,88.83333333333333,234.16666666666663,1110.8333333333333,0.1331223747902281,0.1281837152467758,0.1399405825703583,0.1283282524063199,577.0246477298152,913.7541116385812,594.067397346244,996.8674826197496,0.9534949655885906,0.92624316270668,0.9523039756642324,0.9195305803467108,11.483418768511534,11.86694523715768,11.636660169382129,11.917450842077436
Container/motorbike (157).jpg,2921.6666666666665,2.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1666666666667,1.6666666666666667,0.0,0.0,257.0,755.6666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.3333333333333333,0.0,0.0,74.83333333333333,1547.1666666666667,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.16666666666666,0.0,0.0,0.0,11.666666666666666,1305.6666666666667,4604.166666666667,160.0,67.33333333333333,36.16666666666666,25.33333333333333,26.5,10.833333333333334,17.833333333333332,12.0,996.8333333333334,14.5,10.333333333333334,17.166666666666668,25.83333333333333,39.0,68.5,162.16666666666666,1273.5,0.09881108105774,0.097008465800696,0.108995788516668,0.0966504327897724,434.261715997181,818.1836345915281,531.967295597485,782.1332624490508,0.964899423127293,0.9336021955719976,0.9571813393987144,0.9365319654292908,11.110424479582564,11.643897311419568,11.28910458554514,11.64065945979001
Container/motorbike (589).jpg,855.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,1.3333333333333333,0.0,0.0,0.3333333333333333,110.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,197.66666666666663,5.666666666666667,0.0,0.0,1.3333333333333333,23.5,0.0,0.0,0.0,0.3333333333333333,179.16666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,4.666666666666667,1.0,0.0,0.0,0.0,18.33333333333333,0.5,0.0,0.0,2.833333333333333,38.66666666666666,0.6666666666666666,0.0,0.0,2.1666666666666665,7962.833333333333,2346.5,35.333333333333336,20.0,12.666666666666666,10.333333333333334,12.833333333333334,9.333333333333334,6.0,7.166666666666667,5832.833333333333,10.5,9.666666666666666,12.666666666666666,15.5,19.33333333333333,35.666666666666664,69.0,981.3333333333334,0.5718140040646886,0.5538220781052707,0.5641897356008798,0.5537045805312736,401.1531787846856,693.4580098800279,608.1323420858381,963.5382145377556,0.9505191507809376,0.914777926786753,0.9250334188353708,0.8815865948721181,5.560082748390023,5.81098908431855,5.697337678982152,5.831485600469163
Container/motorbike (488).jpg,1032.8333333333333,191.16666666666663,2.1666666666666665,0.0,0.0,2.333333333333333,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.6666666666666665,0.3333333333333333,0.0,0.8333333333333334,255.0,43.16666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.6666666666666666,298.1666666666667,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,4790.0,2018.6666666666667,44.66666666666666,12.666666666666666,9.333333333333334,6.166666666666667,3.6666666666666665,2.333333333333333,6.0,2.5,3571.6666666666665,5.666666666666667,4.666666666666667,10.333333333333334,8.333333333333334,12.0,20.666666666666668,60.66666666666666,873.3333333333334,0.5023841403304261,0.4782885805739238,0.4876354755961569,0.4792636427664894,452.45384615384586,893.0636363636364,657.2467034880829,938.9827672327676,0.9658038639072823,0.9327778191251602,0.9504083242101632,0.92932142028054,6.588690707821812,6.899667310955572,6.79722029805328,6.905882506919857
Container/motorbike (131).jpg,1562.3333333333333,12.5,0.0,0.0,1.6666666666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.3333333333333333,0.0,0.0,186.16666666666663,1265.0,0.0,0.0,0.0,16.666666666666668,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,15.0,0.0,0.0,42.16666666666666,94.66666666666669,1603.8333333333333,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.166666666666668,73.83333333333333,6.333333333333333,0.0,0.0,15.166666666666666,4.5,1627.6666666666667,3606.0,142.83333333333334,63.333333333333336,31.5,22.83333333333333,18.5,13.5,13.5,9.5,1482.6666666666667,12.666666666666666,11.666666666666666,18.5,21.666666666666668,24.83333333333333,55.0,137.33333333333334,914.1666666666666,0.1910229259988211,0.1835009436671394,0.1914098799511668,0.1836504881631473,384.0334093789604,927.4283053053304,717.5591061622952,956.984943986526,0.9686383845370712,0.9237660288795416,0.941242205028174,0.92133649291911,10.283722295059093,11.14111791545982,10.972172232441464,11.145711943778434
Container/motorbike (476).jpg,698.6666666666666,4.166666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,0.0,0.0,21.166666666666668,211.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,8.0,9.333333333333334,141.66666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,2.0,0.0,99.0,80.83333333333333,74.66666666666667,6436.666666666667,2046.0,42.0,22.0,11.333333333333334,6.833333333333333,6.333333333333333,4.166666666666667,6.333333333333333,5.333333333333333,4763.5,4.166666666666667,4.0,8.0,8.666666666666666,15.0,24.666666666666668,65.33333333333333,756.3333333333334,0.5961857823675828,0.5779486500099813,0.5869310757971508,0.5776545197067435,398.3252868678281,690.0994871794875,428.380928054491,667.2774358974355,0.943185172782226,0.9020065461997788,0.9389819524419398,0.9052472552127274,5.326378033665826,5.562436948216887,5.447817682632305,5.568751937583679
Container/motorbike (189).jpg,1335.5,3.1666666666666665,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3333333333333,0.6666666666666666,0.0,0.0,136.83333333333334,1245.0,18.33333333333333,0.0,0.0,29.166666666666668,277.0,0.0,0.0,0.0,0.0,0.0,54.66666666666666,2.833333333333333,0.0,0.0,2.0,60.5,0.0,0.0,0.0,183.33333333333331,2671.1666666666665,15.166666666666666,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,6.5,0.3333333333333333,0.0,0.0,0.0,19.666666666666668,0.0,0.0,0.0,10.166666666666666,805.6666666666666,4537.666666666667,248.66666666666663,92.16666666666669,46.5,30.166666666666668,20.666666666666668,10.833333333333334,18.5,12.333333333333334,1020.3333333333334,18.0,15.333333333333334,14.166666666666666,31.0,36.333333333333336,78.0,170.16666666666666,781.1666666666666,0.094563650081825,0.0920589941722514,0.0997722079454607,0.0921118389824446,425.247841826789,683.2044785877739,382.63398236676215,630.9092373791619,0.937084234639862,0.8991176637248824,0.9442127982242732,0.9068401237608662,11.34367771009184,11.869771685185228,11.524174730928852,11.832412978785548
Container/airplane (526).jpg,780.5,0.3333333333333333,0.0,0.0,19.666666666666668,160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,3898.0,345.3333333333333,0.0,0.0,104.83333333333331,707.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,0.0,0.0,0.0,71.5,1445.0,178.0,0.0,0.0,26.166666666666668,114.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.16666666666669,0.0,0.0,0.0,768.1666666666666,673.6666666666666,6265.333333333333,363.5,139.16666666666666,70.0,47.833333333333336,36.66666666666666,29.83333333333333,24.83333333333333,17.0,305.5,25.666666666666668,28.5,31.83333333333333,50.5,72.83333333333333,163.0,405.0,1349.6666666666667,0.0331748648662536,0.0174439107021968,0.0185188544523154,0.0174084289103276,147.07510006319797,415.194466053748,352.5094003527337,412.9018741159828,0.9648025639250836,0.9001981617491972,0.9157868854332172,0.900809699913525,11.083359934911378,12.590256423209814,12.496717522982747,12.59376407407992
Container/airplane (755).jpg,1576.3333333333333,0.0,0.0,0.0,51.5,38.66666666666666,0.0,0.0,0.0,0.0,51.66666666666666,0.0,0.0,0.0,0.0,0.0,2.833333333333333,0.0,0.0,0.0,110.0,720.3333333333334,8.333333333333334,0.0,0.0,96.66666666666669,3133.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,16.166666666666668,0.0,0.0,0.0,135.33333333333334,2409.833333333333,2.0,0.0,0.0,361.3333333333333,35.0,0.0,0.0,0.0,0.0,67.33333333333333,23.83333333333333,0.0,0.0,0.0,19.0,41.833333333333336,0.0,0.0,0.3333333333333333,402.1666666666667,1657.0,6396.666666666667,240.0,115.5,53.5,41.333333333333336,37.66666666666666,25.666666666666668,34.166666666666664,17.0,2233.1666666666665,36.66666666666666,28.666666666666668,48.833333333333336,56.5,72.66666666666667,127.66666666666669,269.5,1140.8333333333333,0.100131476895866,0.096283339279998,0.1022934391894462,0.0963069844226977,280.1906170752328,678.8217626336245,529.3683357566946,731.298681972789,0.9490185685401668,0.8767872940180828,0.904124742842024,0.8673054688890475,10.74146722893062,11.51472481112866,11.305229438131782,11.529132877712302
Container/airplane (454).jpg,2941.6666666666665,24.666666666666668,0.0,0.0,488.1666666666667,538.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83333333333333,0.0,0.0,0.0,892.8333333333334,2635.1666666666665,164.33333333333334,0.0,0.0,6.333333333333333,60.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.83333333333334,0.0,0.0,0.0,274.3333333333333,322.1666666666667,105.5,0.0,0.0,1.1666666666666667,97.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.1666666666666667,1783.1666666666667,6474.833333333333,372.5,153.33333333333334,80.5,58.333333333333336,39.5,28.83333333333333,24.33333333333333,23.166666666666668,1438.3333333333333,31.5,33.333333333333336,39.833333333333336,49.16666666666666,81.0,152.83333333333334,360.0,1092.0,0.1168193593794131,0.1155801679533913,0.1207837490939677,0.1156154020946084,261.5765362774024,586.5159714573052,382.8447133757967,612.3953195089632,0.9727598654662872,0.9387038938746396,0.9603416105917464,0.9359962279687988,10.899039657469768,11.944934833802968,11.768699261697424,11.941865419235056
Container/airplane (355).jpg,2873.6666666666665,10.666666666666666,0.0,0.0,784.8333333333334,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,397.3333333333333,1943.8333333333333,242.33333333333331,0.0,0.0,406.3333333333333,632.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,5.833333333333333,671.5,1178.8333333333333,0.0,0.0,0.3333333333333333,1668.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.8333333333334,8087.333333333333,458.8333333333333,200.16666666666663,116.0,61.333333333333336,45.833333333333336,31.5,36.16666666666666,20.83333333333333,383.1666666666667,36.333333333333336,33.333333333333336,51.333333333333336,65.66666666666667,107.33333333333331,217.16666666666663,539.5,1433.5,0.0250644620671844,0.0193740686213858,0.0211100591484951,0.0189183585788213,85.35163237924874,212.40179374718824,159.52920470641027,225.0566379892036,0.9874406336006312,0.968767241721138,0.9765343384383748,0.966879923423342,11.681563583430991,12.356240733960034,12.156197314032305,12.425028812320145
Container/airplane (628).jpg,931.5,25.166666666666668,0.0,0.0,14.166666666666666,62.833333333333336,7.5,0.0,0.0,0.0,16.666666666666668,2089.6666666666665,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,29.33333333333333,166.66666666666666,49.5,0.0,0.0,1.0,111.5,5830.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.3333333333333333,9.5,75.33333333333333,37.833333333333336,0.0,0.0,2.6666666666666665,93.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,3.5,167.5,4090.5,92.33333333333331,61.16666666666666,49.0,52.833333333333336,59.16666666666666,45.16666666666666,75.66666666666667,38.833333333333336,4249.0,79.83333333333333,47.333333333333336,54.0,51.333333333333336,63.66666666666666,63.833333333333336,114.16666666666669,456.1666666666667,0.1411142820706649,0.1235109075051986,0.1461555825244686,0.1227572668963624,122.39065500685872,222.68362255028936,160.0637982706948,256.44860571527227,0.9356805165404468,0.8834013368286708,0.9174785012922076,0.8657014941790722,7.686170053412569,8.098358427187808,7.644418816140063,8.11873341974454
Container/airplane (686).jpg,875.1666666666666,12.5,0.0,0.0,16.333333333333332,209.5,7269.666666666667,0.0,0.0,0.0,397.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,300.0,293.8333333333333,0.0,0.0,1.3333333333333333,227.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.3333333333333333,262.5,55.66666666666666,0.0,0.0,0.3333333333333333,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,707.1666666666666,3782.6666666666665,70.33333333333333,59.66666666666666,49.0,44.5,51.833333333333336,30.83333333333333,48.66666666666666,33.666666666666664,5535.166666666667,61.5,35.666666666666664,69.5,54.333333333333336,58.66666666666666,77.0,135.66666666666666,492.6666666666667,0.118466603188328,0.1060876103085114,0.1274644342445343,0.1057189457961669,178.06655727457417,250.224628450106,107.59466285965291,272.8686482661003,0.9489830304027512,0.9284677311665568,0.9700262055504464,0.9219943871678064,8.042553313087499,8.457799758857787,7.900445480675398,8.48866434889603
Container/airplane (759).jpg,1280.3333333333333,38.0,0.0,0.0,24.0,117.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.3333333333333333,0.0,0.0,57.833333333333336,1377.3333333333333,2.0,0.0,0.0,208.0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,0.0,0.0,0.0,137.16666666666666,4898.333333333333,275.8333333333333,0.0,0.0,161.33333333333334,1090.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,4.333333333333333,958.8333333333334,6679.0,230.83333333333331,113.5,66.83333333333333,50.0,48.833333333333336,33.666666666666664,37.0,22.0,1507.0,36.16666666666666,28.166666666666668,45.333333333333336,64.16666666666667,85.16666666666667,131.16666666666666,310.5,1498.6666666666667,0.0552348512521547,0.0436337816676982,0.0531514869053062,0.0437094188076463,166.55088037482057,446.128793868986,336.3758797476034,494.6470561401376,0.9660925272089422,0.9094182987914856,0.9322119357982784,0.8995667300631531,10.714482217171,11.98169003708743,11.727910808810613,12.002944693578865
Container/airplane (218).jpg,1685.0,0.0,0.0,0.0,70.83333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.16666666666666,0.0,0.0,0.0,1027.1666666666667,1073.5,0.0,0.0,0.0,21.33333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,684.8333333333334,0.0,0.0,0.0,803.3333333333334,834.8333333333334,0.6666666666666666,0.0,0.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,733.8333333333334,2529.6666666666665,5337.666666666667,237.83333333333331,113.5,77.66666666666667,44.0,48.0,32.333333333333336,34.333333333333336,26.5,1921.0,29.0,25.666666666666668,44.66666666666666,54.66666666666666,92.66666666666669,147.5,298.6666666666667,1153.0,0.1098021610199986,0.1077048865446859,0.1132621223957371,0.1075437897902511,132.4355535738785,347.04007389757953,257.9695685869285,398.7757691909251,0.9869259418895878,0.965813552255838,0.974697323107382,0.9607134246830258,10.434202957913692,11.48740324596567,11.262366929371312,11.517210143681805
Container/airplane (111).jpg,1175.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5,0.0,0.0,0.0,90.33333333333331,158.16666666666666,5.666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,18.166666666666668,0.0,0.0,0.0,12.333333333333334,76.16666666666667,0.0,0.0,0.0,49.66666666666666,31.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.5,50.66666666666666,0.0,0.0,0.0,104.33333333333331,7471.166666666667,4719.5,136.0,104.66666666666669,88.33333333333333,67.83333333333333,71.16666666666667,44.5,58.0,27.666666666666668,3186.333333333333,59.16666666666666,41.833333333333336,55.66666666666666,67.0,82.5,123.16666666666669,128.0,538.6666666666666,0.1127557562756691,0.0928257703075284,0.1039326033467703,0.0928589119268375,85.90472709551655,284.55859929544164,211.5945104895104,267.44990097621684,0.9922430047050016,0.9744480834912588,0.9809710595902192,0.9759843189463848,8.457061770001033,9.084990825849646,8.788339836018473,9.08801061552825
Container/motorbike (673).jpg,1389.0,0.0,0.0,0.0,34.333333333333336,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,261.3333333333333,749.3333333333334,0.0,0.0,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,689.0,324.8333333333333,0.0,0.0,0.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.333333333333336,3146.0,3230.833333333333,173.83333333333334,57.833333333333336,33.166666666666664,20.83333333333333,10.5,10.833333333333334,9.333333333333334,6.666666666666667,2333.1666666666665,8.666666666666666,7.333333333333333,11.0,18.83333333333333,30.0,57.5,149.83333333333334,589.8333333333334,0.356814158045895,0.3455954317221302,0.3529413339130941,0.3460368737856151,401.9984714003944,958.8349875930533,650.2303794339389,886.8941439205965,0.9681111117450684,0.9239491910811344,0.9484230249609438,0.9296552400117544,8.949902368763588,9.31947185830858,9.145193822162028,9.2928953349467
Container/airplane (102).jpg,1596.6666666666667,0.0,0.0,0.0,0.3333333333333333,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16666666666666,0.0,0.0,0.0,283.5,1800.8333333333333,0.8333333333333334,0.0,0.0,42.66666666666666,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.66666666666666,154.33333333333334,0.0,0.0,13.666666666666666,1132.1666666666667,936.6666666666666,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,7.833333333333333,112.33333333333331,0.0,0.0,0.0,194.33333333333331,2110.6666666666665,5181.0,301.1666666666667,117.0,54.5,38.333333333333336,26.166666666666668,16.5,15.0,13.333333333333334,1428.6666666666667,16.5,20.33333333333333,19.166666666666668,31.33333333333333,56.16666666666666,107.33333333333331,281.8333333333333,899.6666666666666,0.1605889224692929,0.1595352782754091,0.1671090449855127,0.1595766217348106,206.92140838028564,449.5023250406882,314.56818181818176,480.10497558707294,0.9785170880761894,0.9534676223671936,0.9675421904095528,0.9502986292628464,11.074799527887109,11.575589842447805,11.390295117024134,11.56922617511314
Container/airplane (207).jpg,3186.333333333333,0.0,0.0,0.0,521.8333333333334,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66666666666666,0.0,0.0,0.0,3098.6666666666665,3144.333333333333,1.0,0.0,0.0,5.833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,938.0,0.0,0.0,0.0,678.5,346.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,1.0,915.3333333333334,7937.833333333333,533.1666666666666,243.33333333333331,129.16666666666666,83.5,59.0,40.333333333333336,47.0,34.5,1380.1666666666667,44.5,41.66666666666666,70.66666666666667,80.16666666666667,121.5,223.83333333333331,484.0,1381.6666666666667,0.0697035140585322,0.0579879022495231,0.0621975088204726,0.0579294161240742,95.04115130900828,148.94554519554512,58.886649874055465,147.0672364672364,0.9827333505222634,0.972919221952741,0.9893458844189048,0.9732058156784006,9.581610266479734,10.94722622010946,10.7886139784409,10.93039577825416
Container/airplane (10).jpg,2199.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.83333333333331,5.833333333333333,0.0,0.0,1235.1666666666667,118.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,126.83333333333331,0.3333333333333333,0.0,28.0,26.666666666666668,67.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33333333333333,0.3333333333333333,0.0,0.0,11.333333333333334,3960.5,5420.5,231.83333333333331,128.0,71.5,49.16666666666666,48.833333333333336,38.5,47.66666666666666,22.83333333333333,1774.8333333333333,39.66666666666666,36.66666666666666,45.0,53.66666666666666,67.33333333333333,109.83333333333331,233.0,557.1666666666666,0.0928691335493893,0.0896531293535001,0.0995871384159737,0.0898311279149887,171.88995797389944,377.102681224005,230.37927841161664,355.7374108734404,0.9897876362923066,0.9776946671305502,0.986404769171348,0.9789612056904068,10.203785005217558,10.817723329571509,10.492087677206454,10.799051575082707
Container/airplane (575).jpg,786.8333333333334,37.66666666666666,0.0,0.0,18.0,116.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.83333333333331,35.833333333333336,0.0,0.0,0.3333333333333333,5907.5,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,29.0,0.0,0.0,0.0,35.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1423.8333333333333,5142.5,110.16666666666669,70.5,46.833333333333336,43.0,37.0,32.833333333333336,39.833333333333336,35.5,2230.6666666666665,47.0,35.666666666666664,41.833333333333336,50.333333333333336,62.0,90.5,117.0,782.8333333333334,0.1304541497151432,0.1150528622152927,0.1321654077776022,0.1150953736058015,189.67311816030767,310.0125502755847,189.2459835441393,346.4610829733353,0.963738510746866,0.940913494095101,0.9642586332906596,0.9339665273707408,8.139532605037651,8.622129533644438,8.226321189306384,8.63551767106328
Container/airplane (134).jpg,1181.3333333333333,14.666666666666666,0.0,0.0,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66666666666666,35.333333333333336,0.0,0.0,61.16666666666666,2538.1666666666665,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.5,45.0,0.0,0.0,502.8333333333333,1711.6666666666667,57.16666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,13.666666666666666,0.0,0.0,0.0,1320.8333333333333,5289.666666666667,241.16666666666663,86.33333333333333,40.16666666666666,20.666666666666668,14.666666666666666,11.166666666666666,13.0,6.0,1208.5,8.0,13.5,13.333333333333334,17.666666666666668,37.16666666666666,66.0,193.83333333333331,1255.8333333333333,0.1153156200338458,0.1133791930739039,0.1193980578023989,0.1134233428616837,201.498884321785,489.4550959622857,337.28849407783406,507.20995325167166,0.97187684308945,0.9317972748694988,0.953378616900893,0.9293231942521284,10.60401994941691,11.568596661923406,11.370785940718248,11.526723474669444
